試合日時,Season,Kind,Week,Day,GameNumber,主審,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,経過時間,H_top,H_bottom,K_top,K_bottom,B_top,B_bottom,top_1_player,top_1_position,top_1_position_2,bottom_1_player,bottom_1_position,bottom_1_position_2,top_2_player,top_2_position,top_2_position_2,bottom_2_player,bottom_2_position,bottom_2_position_2,top_3_player,top_3_position,top_3_position_2,bottom_3_player,bottom_3_position,bottom_3_position_2,top_4_player,top_4_position,top_4_position_2,bottom_4_player,bottom_4_position,bottom_4_position_2,top_5_player,top_5_position,top_5_position_2,bottom_5_player,bottom_5_position,bottom_5_position_2,top_6_player,top_6_position,top_6_position_2,bottom_6_player,bottom_6_position,bottom_6_position_2,top_7_player,top_7_position,top_7_position_2,bottom_7_player,bottom_7_position,bottom_7_position_2,top_8_player,top_8_position,top_8_position_2,bottom_8_player,bottom_8_position,bottom_8_position_2,top_9_player,top_9_position,top_9_position_2,bottom_9_player,bottom_9_position,bottom_9_position_2,top_P_player,bottom_P_player,Score_Top_1,Score_Bottom_1,PA_1,Ave_1,Max_1,Usage_1,Strike_1,Score_Top_2,Score_Bottom_2,PA_2,Ave_2,Max_2,Usage_2,Strike_2,Score_Top_3,Score_Bottom_3,PA_3,Ave_3,Max_3,Usage_3,Strike_3,Score_Top_4,Score_Bottom_4,PA_4,Ave_4,Max_4,Usage_4,Strike_4,Score_Top_5,Score_Bottom_5,PA_5,Ave_5,Max_5,Usage_5,Strike_5,Score_Top_6,Score_Bottom_6,PA_6,Ave_6,Max_6,Usage_6,Strike_6,Score_Top_7,Score_Bottom_7,PA_7,Ave_7,Max_7,Usage_7,Strike_7,Score_Top_8,Score_Bottom_8,PA_8,Ave_8,Max_8,Usage_8,Strike_8,Score_Top_9,Score_Bottom_9,PA_9,Ave_9,Max_9,Usage_9,Strike_9,Score_Top_10,Score_Bottom_10,PA_10,Ave_10,Max_10,Usage_10,Strike_10,Score_Top_11,Score_Bottom_11,PA_11,Ave_11,Max_11,Usage_11,Strike_11,Score_Top_12,Score_Bottom_12,PA_12,Ave_12,Max_12,Usage_12,Strike_12,PA_All,Ave_All,Max_All,Usage_All,Strike_All
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,11,1,裏,0,0,0,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,草間大斗,左,0,0,0,浅井吾郎,右,2,0,0,0,0,継続,投球,19,193.14,183.744,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,120,0,0,4,0,0,black,草間, ,0,0,0,0,0,0,56,0,4,1,0:00,1,0,0,0,0,0,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,1,128,128,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,128,100,0
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,12,1,裏,0,0,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,草間大斗,左,0,0,0,浅井吾郎,右,3,0,0,0,0,継続,投球,19,237.51,189.486,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,129,0,0,4,0,0,black,草間, ,0,0,0,0,0,0,56,0,4,1,0:00,1,0,0,0,0,0,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,2,128,128,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,128,50,50
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,13,1,裏,0,0,1,2,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,草間大斗,左,0,0,0,浅井吾郎,右,4,0,0,0,0,継続,投球,18,179.568,23.49,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,128,0,0,4,0,0,black,草間, ,0,0,0,0,0,0,56,0,4,1,0:00,1,0,0,0,0,0,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,3,128,129,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,129,67,33
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,14,1,裏,0,0,1,3,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,草間大斗,左,0,0,0,浅井吾郎,右,5,0,0,0,0,出塁,投球,19,190.008,18.27,ストレート,四球,0,0,0,0,0,0,0,0,0,0,128,0,0,4,0,四球,blue,草間, ,0,0,0,0,0,0,56,0,4,1,0:00,1,0,0,0,0,0,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,4,128,129,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128,129,75,25
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,15,1,裏,0,0,0,0,0,打席完了,イニング継続,試合継続,1,草間大斗,0,0,0,0,2,粟野瀧汰,左,バント,バント,0,浅井吾郎,右,6,0,二進,0,0,アウト,投球,17,168.084,160.776,ストレート,犠打,0,3,ゴロ,C,149.9563636,177.48,0,0,0,0,128,0,0,7,0,犠打,green,粟野, ,草間, ,0,0,0,0,56,0,4,2,0:00,1,0,0,0,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,5,128,129,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,128,129,80,20
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,16,1,裏,0,0,0,0,1,打席継続,イニング継続,試合継続,0,0,1,草間大斗,0,0,3,飯島彗多,左,0,0,0,浅井吾郎,右,7,0,0,継続,0,継続,投球,19,223.938,36.018,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,131,0,0,6,0,0,black,飯島, ,0,0,草間, ,0,0,56,0,4,3,0:00,1,0,0,0,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,6,128,129,83,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,128,129,83,33
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,17,1,裏,0,0,0,1,1,打席継続,イニング継続,試合継続,0,0,1,草間大斗,0,0,3,飯島彗多,左,0,0,0,浅井吾郎,右,8,0,0,継続,0,継続,投球,19,145.638,184.788,カーブ,見逃し,0,0,0,0,0,0,0,0,0,0,102,0,0,6,0,0,black,飯島, ,0,0,草間, ,0,0,56,0,4,3,0:00,1,0,0,0,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,7,129,131,86,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,129,131,86,29
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,18,1,裏,0,0,1,1,1,打席継続,イニング継続,試合継続,0,0,1,草間大斗,0,0,3,飯島彗多,左,0,0,0,浅井吾郎,右,9,0,0,継続,0,継続,投球,19,176.958,175.392,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,130,0,0,6,0,0,black,飯島, ,0,0,草間, ,0,0,56,0,4,3,0:00,1,0,0,0,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,8,129,131,75,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,129,131,75,38
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,19,1,裏,0,0,2,1,1,打席完了,イニング継続,試合継続,0,0,1,草間大斗,0,0,3,飯島彗多,左,0,0,0,浅井吾郎,右,10,0,0,継続,0,アウト,投球,19,191.052,62.118,ストレート,空振り三振,0,0,0,0,0,0,0,0,0,0,132,0,0,6,0,空三振,black,飯島, ,0,0,草間, ,0,0,56,0,4,3,0:00,1,0,0,0,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,9,129,131,78,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,129,131,78,44
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,20,1,裏,0,0,0,0,2,打席継続,イニング継続,試合継続,0,0,1,草間大斗,0,0,4,佐谷慎之助,左,0,0,0,浅井吾郎,右,11,0,0,継続,0,継続,投球,19,32.364,161.298,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,103,0,0,2,0,0,black,佐谷, ,0,0,草間, ,0,0,56,0,4,4,0:00,1,0,0,1,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,10,129,132,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,129,132,80,50
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,21,1,裏,0,0,0,1,2,打席継続,イニング継続,試合継続,0,0,1,草間大斗,0,0,4,佐谷慎之助,左,0,0,0,浅井吾郎,右,12,0,0,継続,0,継続,牽制,0,0,0,0,0,0,0,0,0,0,0,2塁牽制,セーフ,0,0,0,0,0,2,0,0,0,佐谷, ,0,0,草間, ,0,0,56,牽制,4,4,0:00,1,0,0,1,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,11,129,132,73,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,129,132,73,45
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,22,1,裏,0,0,0,1,2,打席継続,イニング継続,試合継続,0,0,1,草間大斗,0,0,4,佐谷慎之助,左,0,0,0,浅井吾郎,右,12,0,0,継続,0,継続,投球,19,200.448,44.37,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,131,0,0,2,0,0,black,佐谷, ,0,0,草間, ,0,0,56,0,4,4,0:00,1,0,0,1,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,11,129,132,73,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,129,132,73,45
2025/6/22,春季,オープン戦,,,,,岩瀬日大,筑波大学,23,1,裏,0,0,1,1,2,打席継続,イニング継続,試合継続,0,0,1,草間大斗,0,0,4,佐谷慎之助,左,0,0,0,浅井吾郎,右,13,0,0,継続,0,継続,投球,19,185.31,230.202,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,132,0,0,2,0,0,black,佐谷, ,0,0,草間, ,0,0,56,0,4,4,0:00,1,0,0,1,0,1,"['川瀬', '太揮', '60.0', 'L']",CF,8,"['草間', '大斗', ' ', ' ']",2B,4,"['松本', '龍之辰', '42.0', 'R']",SS,6,"['粟野', '瀧汰', ' ', ' ']",LF,7,"['森', '球道', '34.0', 'L']",LF,7,"['飯島', '彗多', ' ', ' ']",SS,6,"['山本', '和希', '91.0', 'R']",3B,5,"['佐谷', '慎之助', ' ', ' ']",C,2,"['加藤', '晴丈', '111.0', 'R']",RF,9,"['土田', '陸翔', ' ', ' ']",CF,8,"['清水', '大賀', '28.0', 'L']",DH,D,"['堤', '勇磨', ' ', ' ']",RF,9,"['石橋', '聡汰', '128.0', 'L']",1B,3,"['植木', '大斗', ' ', ' ']",DH,D,"['佐藤', '大輝', '33.0', 'R']",2B,4,"['袖山', '穣', ' ', ' ']",1B,3,"['星', '勇輝', '39.0', 'R']",2B,4,"['鈴木', '悠馬', ' ', ' ']",3B,5,"['浅井', '吾郎', '56.0', 'R']","['齋藤', '理聖', ' ', ' ']",0,0,12,129,132,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,129,132,75,50
